household_key,recency,frequency,monetary,avg_basket_value,avg_basket_size,std_basket_value,n_unique_departments,category_hhi,national_brand_ratio,discount_rate,coupon_redemption_rate,campaign_exposure_count,active_weeks_ratio,spending_trend_slope,primary_store_share,cluster_km,cluster_hc,cluster_db,is_noise_dbscan
2084,6,131,2937.95,22.42709923664122,1152.206106870229,23.014416534944406,16,0.22885785252431892,0.6787234042553192,0.21022212544724825,0.015267175572519083,3.0,0.6176470588235294,0.4086792567667102,0.48091603053435117,1,0,0,False
2351,3,322,16616.78,51.604906832298134,3344.807453416149,40.3598263385575,17,0.2718234208805177,0.574130567419158,0.17114073036552196,0.037267080745341616,10.0,0.8627450980392157,0.29552516642598015,0.906832298136646,1,0,0,False
1846,3,25,690.39,27.6156,13.88,26.957426169177698,9,0.5597162782319045,0.6531531531531531,0.3032767859846,0.0,0.0,0.17647058823529413,-0.2554813172894237,0.56,0,1,0,False
306,0,183,5716.7300000000005,31.238961748633884,1823.0765027322404,25.113743413851523,14,0.3142829410420067,0.6268260292164675,0.2401047447511315,0.02185792349726776,4.0,0.7450980392156863,0.3669630711179186,0.7431693989071039,1,0,0,False
45,124,57,807.09,14.159473684210527,5.298245614035087,13.387096988872296,6,0.3505881274732697,0.6822033898305084,0.07400268474856297,0.0,1.0,0.3627450980392157,-0.23092588893328006,0.9824561403508771,0,1,0,False
1376,3,233,11041.41,47.38802575107296,5642.472103004292,41.08447376903646,19,0.25695742686069084,0.7157464212678937,0.14828842491277627,0.04291845493562232,6.0,0.8137254901960784,0.14737623735833635,0.7982832618025751,1,0,0,False
582,2,141,5137.74,36.43787234042553,783.3687943262412,37.48484039883914,18,0.33079004257285755,0.8037865748709122,0.11980688908457342,0.0,3.0,0.7156862745098039,-0.4753594688392374,0.8865248226950354,1,0,0,False
137,85,38,1062.17,27.95184210526316,13.131578947368421,29.037204360190675,11,0.31758991257303276,0.6422764227642277,0.2018020455245696,0.0,1.0,0.3137254901960784,-0.64866232542661,0.9473684210526315,0,1,0,False
275,0,320,6284.99,19.64059375,696.4,13.174802133053154,14,0.28952322185299406,0.5487927565392354,0.15368031822209294,0.0,3.0,0.8529411764705882,0.28325929402975175,0.88125,1,0,0,False
2250,2,68,2333.16,34.31117647058824,1641.0441176470588,24.39501793579575,11,0.31519528249444406,0.655436447166922,0.2536133131154149,0.0,1.0,0.49019607843137253,0.13238330419349553,0.47058823529411764,0,1,0,False
1801,5,64,758.74,11.8553125,606.59375,10.66177610635599,8,0.34754672979868806,0.7971014492753623,0.11644968209236789,0.0,0.0,0.4215686274509804,0.10071211206713179,0.609375,0,1,0,False
1588,3,232,5199.9800000000005,22.413706896551727,223.7198275862069,25.720305991803183,20,0.21925109837798676,0.7490716180371353,0.09719121216435347,0.004310344827586207,4.0,0.7352941176470589,-0.5540319459575082,0.8362068965517241,1,0,0,False
42,1,89,1985.8600000000001,22.31303370786517,15.50561797752809,8.92831748942838,12,0.2571647203935321,0.5690200210748156,0.2137200867898829,0.0,3.0,0.7549019607843137,0.039017225654072715,1.0,0,1,0,False
2472,5,41,1220.81,29.775853658536583,12.682926829268293,33.142236268514665,14,0.2282437259133273,0.7197640117994101,0.15120143504741776,0.0,1.0,0.3235294117647059,0.29026140905980025,0.6829268292682927,0,1,0,False
486,17,29,922.39,31.80655172413793,1599.6206896551723,29.019320814620592,11,0.34414303275018954,0.59375,0.122210485244716,0.0,0.0,0.1568627450980392,0.1596831498026179,0.896551724137931,0,1,0,False
620,140,19,304.98,16.051578947368423,962.3684210526316,15.713957441699153,10,0.19042085738556042,0.7264150943396226,0.13424361995060605,0.0,0.0,0.1568627450980392,-0.23507372870819346,0.631578947368421,0,1,0,False
439,0,38,568.21,14.952894736842106,5.5,12.7008935433469,8,0.2826682692298832,0.819672131147541,0.07564542629857982,0.0,1.0,0.22549019607843138,-0.2825372625564569,1.0,0,1,0,False
1761,2,31,1845.46,59.530967741935484,24.70967741935484,34.66137902188724,12,0.239115171161111,0.7075163398692811,0.15864961590188972,0.0,1.0,0.2647058823529412,0.15644696517190754,0.8064516129032258,0,1,0,False
1673,18,107,4773.85,44.615420560747665,2466.457943925234,49.701757994047036,12,0.28474096756586115,0.652320107599193,0.14894015296026242,0.0,5.0,0.5098039215686274,-0.6979551013926276,0.616822429906542,1,0,0,False
770,13,43,2246.36,52.24093023255814,2246.1162790697676,34.61448560068138,13,0.32915516119826244,0.6962209302325582,0.26847726976683595,0.0,0.0,0.27450980392156865,0.10158750752467682,0.3488372093023256,0,1,0,False
2196,2,65,1153.05,17.73923076923077,159.63076923076923,9.130364742798529,9,0.4076853085579456,0.6460980036297641,0.27904635662210664,0.0,0.0,0.5490196078431373,-0.13213813540457597,0.8461538461538461,0,1,0,False
1448,60,80,1927.33,24.091625,54.575,37.43394328659723,8,0.30887996629015224,0.6123076923076923,0.07547034048717778,0.0,1.0,0.3431372549019608,-0.45810527034058046,0.9875,0,1,0,False
426,1,227,7860.85,34.62929515418502,4487.964757709251,17.943838995824553,17,0.23925121798888668,0.6024252923343438,0.1325240709575965,0.048458149779735685,3.0,0.8137254901960784,-0.01157977851067892,0.9911894273127754,1,0,0,False
79,3,151,3950.12,26.159735099337748,1600.6556291390727,28.918622902829014,19,0.2292657879911269,0.7412244897959184,0.15975274082456598,0.006622516556291391,1.0,0.7254901960784313,0.3024525750558096,0.6490066225165563,1,0,0,False
1814,6,52,4107.85,78.9971153846154,220.44230769230768,64.09797923878904,17,0.27752689951676024,0.6886792452830188,0.10916200051179514,0.0,3.0,0.3627450980392157,-0.7525913601658389,0.4423076923076923,1,0,0,False
2314,16,86,5078.05,59.04709302325582,185.77906976744185,48.727072288441555,13,0.345846084065882,0.7416712179137084,0.13596726304416254,0.03488372093023256,4.0,0.6274509803921569,-0.41545089577774685,0.9186046511627907,1,0,0,False
2453,6,110,4551.68,41.37890909090909,14.972727272727273,36.34276078099076,13,0.31215121192399603,0.7745318352059926,0.12554801178825709,0.0,5.0,0.6078431372549019,-0.008629147099092961,0.509090909090909,1,0,0,False
1942,4,150,3135.06,20.9004,233.48,19.751485030568,16,0.283052274293214,0.7884872824631861,0.09413321621340483,0.0,2.0,0.6372549019607843,0.20560450828649068,0.8,1,0,0,False
2412,1,279,12763.78,45.74831541218638,23.03584229390681,44.97968281987342,18,0.389532474600549,0.7581809432146295,0.2066775975168158,0.0,9.0,0.7941176470588235,-0.37833184513702034,0.8028673835125448,1,0,0,False
2344,0,57,2690.84,47.207719298245614,720.140350877193,30.888204175793604,17,0.30691916559261073,0.673963133640553,0.18685350102895892,0.0,3.0,0.4019607843137255,-0.3086024052127688,0.5789473684210527,0,1,0,False
2150,120,8,69.32,8.665,7.0,5.321812258459116,5,0.3496859193371002,0.47368421052631576,0.18090511638898737,0.0,0.0,0.0784313725490196,0.14951977895141827,1.0,0,1,0,False
1520,3,142,3839.36,27.037746478873242,4669.56338028169,21.267466760367967,12,0.3337754608989109,0.6010591350397175,0.149389075360296,0.0,4.0,0.7450980392156863,-0.08231344414410599,0.823943661971831,1,0,0,False
2350,2,46,1915.65,41.6445652173913,847.7391304347826,33.58634568501655,13,0.3189990785721585,0.7802037845705968,0.19612508497620668,0.0,3.0,0.30392156862745096,0.4158282748606156,1.0,0,1,0,False
230,0,167,4521.01,27.07191616766467,918.6706586826348,25.057890538389177,14,0.35713662117134215,0.7147319104633003,0.1822282918358672,0.0,4.0,0.7745098039215687,-0.03677029166448972,0.39520958083832336,1,0,0,False
2057,0,125,3150.45,25.203599999999998,2460.648,27.143081557767403,12,0.3112746478649723,0.6213692946058091,0.18371973716938894,0.008,2.0,0.6372549019607843,0.19089918090638552,0.576,0,1,0,False
1217,5,54,2656.9,49.201851851851856,1655.2222222222222,46.56472513281507,14,0.307931501569075,0.731404958677686,0.1803738894373149,0.0,1.0,0.39215686274509803,0.10855975375043708,0.9629629629629629,0,0,0,False
1791,2,140,2970.1,21.215,849.6714285714286,18.191901767766275,15,0.17215101576654587,0.6432212028542303,0.17868865605357978,0.02142857142857143,3.0,0.6666666666666666,0.3566650734220241,0.5571428571428572,1,0,0,False
1253,89,24,570.15,23.756249999999998,12.625,33.476181774444534,11,0.331144958637462,0.6811594202898551,0.19394059349949813,0.0,0.0,0.0784313725490196,-1.1377754580315296,1.0,0,1,0,False
1736,81,22,374.48,17.021818181818183,8.5,13.883370880769087,5,0.5165564696625706,0.7191780821917808,0.202113606340819,0.0,0.0,0.18627450980392157,-0.17969027806491625,0.7272727272727273,0,1,0,False
852,7,94,1943.73,20.677978723404255,8.319148936170214,19.621567384467486,11,0.2645488524408031,0.7323076923076923,0.09486600386504926,0.0,1.0,0.5686274509803921,0.027715993223222542,0.9361702127659575,0,1,0,False
1603,141,11,492.72,44.79272727272728,25.727272727272727,17.285767608590074,10,0.22617494433845572,0.5991189427312775,0.21402478903794922,0.0,0.0,0.10784313725490197,0.31858204120416356,1.0,0,1,0,False
1278,6,19,738.34,38.86,13.421052631578947,30.378956532441993,9,0.30382120035671417,0.7342342342342343,0.2261803699627941,0.0,0.0,0.16666666666666666,0.04917145663562284,0.8947368421052632,0,1,0,False
38,160,27,706.13,26.152962962962963,10.185185185185185,34.30919834218211,7,0.39909986113503515,0.9310344827586207,0.0773040285382012,0.0,1.0,0.21568627450980393,-0.20326631372315745,0.5925925925925926,0,1,0,False
1894,53,42,2335.47,55.606428571428566,1163.1904761904761,56.87489586466709,13,0.47948311822897577,0.7527027027027027,0.13504634996352002,0.0,2.0,0.3333333333333333,0.3767446701500462,0.4523809523809524,0,1,0,False
67,2,226,9618.9,42.56150442477876,1505.8849557522124,36.807806037336725,20,0.3427079353139292,0.7676211453744494,0.20301496962079224,0.14601769911504425,8.0,0.803921568627451,0.8063968666539953,0.6327433628318584,1,0,0,False
1788,1,152,9072.28,59.68605263157895,2107.4473684210525,58.27305838879548,14,0.31813562378988275,0.850828729281768,0.05603181424211745,0.019736842105263157,6.0,0.7549019607843137,0.1858908786150992,0.9736842105263158,1,0,0,False
2108,3,131,1830.99,13.977022900763359,33.00763358778626,14.093613648886754,13,0.30109334389684306,0.5161290322580645,0.21609518223424798,0.0,2.0,0.7352941176470589,0.027888957649464554,0.9770992366412213,0,1,0,False
388,3,58,1286.54,22.181724137931035,173.4655172413793,13.87058355669533,9,0.6256852582837626,0.33482810164424515,0.2795035925695693,0.0,0.0,0.4803921568627451,-0.04019184146727101,0.6896551724137931,0,1,0,False
882,9,236,4609.8,19.533050847457627,477.08898305084745,31.7668674848758,16,0.4802558623571294,0.6981374438021837,0.16535398854982564,0.0,3.0,0.7156862745098039,-1.1413939176619097,0.8728813559322034,1,0,0,False
526,4,183,4574.92,24.999562841530054,1646.0601092896175,24.823689209335676,15,0.33811938711946754,0.7720797720797721,0.11590111060222198,0.0,8.0,0.7647058823529411,0.6377510173543217,0.7540983606557377,1,0,0,False
322,3,71,2418.88,34.0687323943662,183.64788732394365,31.722328185571097,16,0.3256332913857563,0.7489130434782608,0.12062471825148689,0.0,3.0,0.4019607843137255,-0.33233945989715874,0.6056338028169014,0,0,0,False
1926,10,71,2145.71,30.221267605633802,873.6056338028169,32.818759701887295,11,0.35868642050802807,0.7049808429118773,0.2797310542993716,0.0,0.0,0.5098039215686274,-0.018799126574290125,0.6056338028169014,0,1,0,False
675,0,223,4832.38,21.66986547085202,1228.2286995515694,24.00159162289599,12,0.29203460078698235,0.7182080924855492,0.11284293855011161,0.0,4.0,0.7745098039215687,0.4058183047671477,0.905829596412556,1,0,0,False
1592,0,52,2371.59,45.6075,3282.6346153846152,48.85751696735812,13,0.22769650454597828,0.7044967880085653,0.08504178208501478,0.0,1.0,0.38235294117647056,0.656069186280271,0.6923076923076923,0,0,0,False
2019,0,337,13160.5,39.05192878338279,327.62611275964395,33.784064442527004,14,0.3678537215245453,0.5690798196764784,0.15365960788147054,0.026706231454005934,10.0,0.696078431372549,1.821575307369925,0.42433234421364985,1,0,0,False
707,0,497,19194.420000000002,38.620563380281695,3300.169014084507,32.36820464374542,20,0.2441637205619384,0.6930808789153811,0.10046887631366208,0.0,9.0,0.8431372549019608,0.22909184447392247,0.9476861167002012,1,0,0,False
349,5,34,869.16,25.563529411764705,11.323529411764707,30.267485192745173,10,0.35091357494586123,0.6710963455149501,0.12447493276117372,0.0,0.0,0.2549019607843137,0.5096228683865327,0.23529411764705882,0,1,0,False
701,9,39,2593.56,66.50153846153846,21.46153846153846,53.257580460608786,14,0.2918694597917572,0.7212389380530974,0.1165265495769236,0.0,0.0,0.30392156862745096,-0.2682122168933115,1.0,0,1,0,False
161,1,265,6071.52,22.911396226415096,386.9547169811321,19.350274759559362,13,0.4564795691549143,0.6103896103896104,0.1655965521790756,0.0,3.0,0.5980392156862745,0.7485432940232093,0.660377358490566,1,0,0,False
1273,5,17,265.04,15.590588235294119,4.9411764705882355,16.727762279586383,6,0.39881693190368883,0.7051282051282052,0.10341328101214438,0.0,0.0,0.12745098039215685,0.07213802811596658,0.23529411764705882,0,1,0,False
1236,2,194,3993.01,20.582525773195876,10.06701030927835,20.741807304845764,11,0.35691421370413506,0.7184730743012951,0.14445460992755843,0.0,3.0,0.7647058823529411,-0.7111015777660857,0.9381443298969072,0,0,0,False
1630,1,188,9265.32,49.28361702127659,15.409574468085106,32.6773324385023,14,0.273622000992705,0.8194375925012334,0.14176783236474857,0.015957446808510637,5.0,0.8627450980392157,-0.09827973653622618,0.9468085106382979,1,0,0,False
2,43,45,1954.34,43.42977777777777,18.511111111111113,38.15138377621975,12,0.36713028101104184,0.7640449438202247,0.14577068326456394,0.0,1.0,0.3431372549019608,0.40244978365638295,0.5555555555555556,0,1,0,False
2400,0,387,14681.32,37.936227390180875,2382.9974160206716,39.502798624933476,14,0.2717869820957439,0.6897368421052632,0.2083480496538991,0.059431524547803614,6.0,0.8235294117647058,0.7999223405665795,0.524547803617571,1,0,0,False
2060,15,32,629.9,19.684375,985.59375,12.53650435856256,10,0.18200083871420913,0.7737226277372263,0.08217980475010929,0.0,0.0,0.2549019607843137,0.027295514511873325,0.96875,0,1,0,False
958,4,11,313.37,28.48818181818182,12.090909090909092,25.530899638744344,9,0.49540739232326636,0.8679245283018868,0.14347017985021593,0.0,0.0,0.0784313725490196,-0.4531484145817373,1.0,0,1,0,False
1218,9,93,3093.53,33.26376344086022,1837.784946236559,38.46552575426634,16,0.3207185565567422,0.7597765363128491,0.16673490386635564,0.0,1.0,0.6078431372549019,-0.16397135566674864,0.4946236559139785,1,0,0,False
780,6,67,579.72,8.652537313432836,4.82089552238806,7.067854533514392,9,0.2813678204781634,0.5677655677655677,0.2520321007405878,0.0,2.0,0.39215686274509803,-0.21456323315155107,0.7313432835820896,0,1,0,False
632,2,94,3370.68,35.85829787234042,1797.6489361702127,30.757298902557842,15,0.2899344594493003,0.642069550466497,0.1817506517971151,0.0,2.0,0.5686274509803921,0.292662711284613,0.46808510638297873,1,1,0,False
2053,11,165,3351.34,20.311151515151515,270.0969696969697,16.61772057415101,14,0.39307259667862465,0.735202492211838,0.15719455488744874,0.0,5.0,0.7254901960784313,-0.194499816165527,0.7515151515151515,1,0,0,False
2092,152,122,2290.54,18.774918032786886,1331.1639344262296,16.1528793966631,13,0.2946477235618715,0.7577903682719547,0.13631667458503954,0.0,3.0,0.4803921568627451,-0.6049086641072049,0.6311475409836066,0,1,0,False
787,2,190,2504.59,13.182052631578948,5.178947368421053,10.449377262899471,8,0.5057353510895272,0.9413173652694611,0.13791785989646435,0.0,3.0,0.8137254901960784,-0.13947511809051794,0.8052631578947368,0,0,0,False
133,5,75,3823.89,50.9852,22.4,40.23429763744333,15,0.2908742440023437,0.8115687992988606,0.1842455013813186,0.0,4.0,0.5784313725490197,0.2194928658264064,0.9066666666666666,1,0,0,False
430,5,107,2377.09,22.215794392523367,78.45794392523365,28.506680813695766,14,0.34848882399835557,0.7199074074074074,0.14751364572051556,0.0,1.0,0.49019607843137253,1.0650160858794389,0.6635514018691588,0,0,0,False
438,7,66,4456.52,67.52303030303031,28.545454545454547,44.93575122737237,16,0.3784053472011082,0.7050847457627119,0.16430012676552877,0.030303030303030304,2.0,0.46078431372549017,1.4306112694190933,0.9393939393939394,1,1,0,False
424,24,24,2441.79,101.74125,36.375,76.60029380761566,12,0.31475725762387047,0.7768166089965398,0.10023214680521776,0.0,0.0,0.20588235294117646,0.07861894610465064,0.4583333333333333,0,1,0,False
1036,53,27,1231.17,45.598888888888894,18.333333333333332,43.95787383160008,10,0.4853818000950626,0.9385749385749386,0.10648813411713476,0.0,0.0,0.20588235294117646,0.1045526027346362,0.9259259259259259,0,1,0,False
357,15,22,1704.27,77.46681818181818,40.09090909090909,59.953501695767656,12,0.47177134620622824,0.4950354609929078,0.2406195277793868,0.0,0.0,0.19607843137254902,0.7747404922840292,0.5,0,1,0,False
2425,1,119,4361.02,36.64722689075631,3554.2436974789916,33.58635959313351,16,0.3041562855446539,0.7671092951991828,0.11829117890863508,0.0,3.0,0.5686274509803921,-0.6565249511279017,0.46218487394957986,1,0,0,False
2154,2,119,2523.34,21.204537815126052,536.9831932773109,18.334056193921274,14,0.2841637691418541,0.7202881152460985,0.23685468017541206,0.0,3.0,0.5490196078431373,-0.09356738951413669,0.5462184873949579,0,1,0,False
940,30,65,1261.6200000000001,19.409538461538464,8.892307692307693,17.60122788958639,10,0.5386676630467139,0.5248091603053435,0.13781957096679398,0.0,1.0,0.47058823529411764,0.10578638094365013,0.7384615384615385,0,1,0,False
270,3,39,923.46,23.67846153846154,376.71794871794873,31.87736893475416,10,0.32189386239354295,0.7087378640776699,0.22458267557854428,0.0,0.0,0.2647058823529412,0.21773442132943588,0.38461538461538464,0,1,0,False
1605,9,57,729.22,12.793333333333333,7.649122807017544,14.879497319338123,11,0.4278643133183689,0.753968253968254,0.21147503757609837,0.0,1.0,0.3627450980392157,-0.002983792707676894,0.38596491228070173,0,1,0,False
2176,29,195,2601.56,13.341333333333333,1102.3435897435897,15.972761488022808,13,0.35063882448832956,0.6505771248688352,0.1540797679666517,0.0,3.0,0.5098039215686274,-0.39979671106429565,0.6410256410256411,0,0,0,False
1507,11,26,1499.3700000000001,57.668076923076924,2625.0,60.83987370264542,12,0.27607785469781254,0.7002724795640327,0.11955583480625025,0.0,0.0,0.22549019607843138,0.560638331282722,0.46153846153846156,0,1,0,False
180,15,68,2103.4,30.93235294117647,38.48529411764706,36.45418572767198,14,0.30569181322218286,0.6295081967213115,0.15859961278141352,0.0,2.0,0.35294117647058826,-0.8084255347024333,0.5882352941176471,0,1,0,False
1126,1,28,2543.36,90.83428571428571,41.857142857142854,43.47887408918833,10,0.448755323650501,0.5298507462686567,0.1782332091541491,0.0,2.0,0.2549019607843137,0.0675919669019067,0.8214285714285714,0,1,0,False
993,8,123,3064.87,24.917642276422765,87.21951219512195,21.064538185911868,15,0.3993601153715984,0.7969865186360032,0.16625317598924924,0.04878048780487805,8.0,0.7058823529411765,0.17633311726801001,0.8861788617886179,1,0,0,False
186,5,3,59.52,19.84,6.666666666666667,16.89727492822437,3,0.4513990508295757,0.8461538461538461,0.05971563981042654,0.0,0.0,0.029411764705882353,0.0,0.6666666666666666,0,1,0,False
13,2,275,13190.92,47.96698181818182,6777.556363636364,37.144975846517305,15,0.2567312622886674,0.6902268760907504,0.10945090912036899,0.07636363636363637,10.0,0.8529411764705882,0.10202178322711038,1.0,1,0,0,False
952,3,111,2201.47,19.83306306306306,337.3783783783784,18.80090209599687,13,0.47318122112901595,0.5963718820861678,0.1338524125775078,0.0,4.0,0.5882352941176471,-0.16148912004590651,0.43243243243243246,0,0,0,False
92,6,56,1587.38,28.34607142857143,198.69642857142858,21.60509886607759,16,0.23872390800027724,0.5792349726775956,0.20637349012079034,0.0,1.0,0.46078431372549017,0.3778998404175322,0.9285714285714286,0,1,0,False
964,4,88,2044.8500000000001,23.23693181818182,47.25,29.100285789091348,11,0.45034263572654615,0.7194968553459119,0.13976391202651994,0.0,1.0,0.4117647058823529,-0.21997976888659365,0.9431818181818182,0,0,0,False
1847,2,103,2678.71,26.006893203883497,221.35922330097088,17.862497192147107,14,0.319238440427685,0.728538283062645,0.18694663740693188,0.0,2.0,0.5882352941176471,0.06183798753988337,0.7961165048543689,0,1,0,False
190,42,23,696.28,30.273043478260867,12.304347826086957,28.00552095485048,12,0.395969047389261,0.7,0.16539208400258912,0.0,0.0,0.16666666666666666,-0.4467038091895686,0.5652173913043478,0,1,0,False
1021,3,99,2086.12,21.07191919191919,8.83838383838384,31.35729683257893,10,0.3596858546301605,0.6957142857142857,0.11145753471334868,0.0,1.0,0.49019607843137253,-0.7706282715368946,0.5050505050505051,0,1,0,False
487,42,9,133.68,14.853333333333333,4.555555555555555,9.145512560813637,5,0.3767884827992999,0.6052631578947368,0.14153609041870022,0.0,0.0,0.08823529411764706,-0.0033402830146830216,0.8888888888888888,0,1,0,False
1049,6,55,698.06,12.691999999999998,7.472727272727273,12.795595220115281,10,0.3790998600811161,0.7343283582089553,0.2031187570634368,0.0,0.0,0.3431372549019608,0.12196606056800448,0.4,0,1,0,False
2093,50,18,490.98,27.276666666666667,3480.5555555555557,34.52547891221274,10,0.2706656466707636,0.7589285714285714,0.13947700504767244,0.0,0.0,0.14705882352941177,-0.055418622269854764,0.5,0,0,0,False
377,0,133,3166.45,23.807894736842105,11.466165413533835,27.50694055811412,13,0.45006364302425983,0.6081186572989852,0.15340994160802515,0.0,5.0,0.6862745098039216,-0.11408241385425015,0.6240601503759399,0,0,0,False
118,4,90,4526.21,50.291222222222224,2163.5777777777776,36.37504935176474,15,0.4167187125042998,0.6814958091553837,0.10623219113026959,0.0,5.0,0.6470588235294118,0.20167185524304806,0.6444444444444445,1,0,0,False
342,8,48,2125.51,44.28145833333334,21.895833333333332,39.7303689509291,11,0.3559975866321943,0.7354196301564723,0.16518334066486517,0.0,2.0,0.3431372549019608,-0.16298874677870595,0.2916666666666667,0,1,0,False
738,0,101,2593.12,25.674455445544552,22.940594059405942,39.69321127032297,13,0.43591939789882844,0.6446280991735537,0.16801314176810683,0.0,5.0,0.4411764705882353,-0.4586713924153769,0.6138613861386139,0,0,0,False
758,24,17,344.92,20.289411764705882,536.2352941176471,17.002119893776566,10,0.4150930466673434,0.7722772277227723,0.13006633206386037,0.0,0.0,0.14705882352941177,-0.2993424416292677,0.29411764705882354,0,1,0,False
1735,0,92,3902.77,42.42141304347826,839.4130434782609,47.00229710499478,14,0.2533132391983385,0.7475728155339806,0.13649417657887283,0.0,2.0,0.4803921568627451,0.4807846870217682,0.5760869565217391,1,1,0,False
397,5,248,6161.99,24.846733870967743,1590.4637096774193,16.948540148810814,14,0.2915787855047854,0.7449035812672177,0.12494355152503189,0.028225806451612902,5.0,0.803921568627451,-0.38397099643499466,0.7862903225806451,1,0,0,False
2026,36,18,1181.63,65.64611111111111,40.111111111111114,39.962771961044666,12,0.31420614083821313,0.6466165413533834,0.3562984833957988,0.0,0.0,0.13725490196078433,0.20529275606291766,0.8333333333333334,0,1,0,False
1434,2,220,4160.33,18.91059090909091,8.827272727272728,17.19605567272508,15,0.353199580694562,0.735705950991832,0.13872649282467023,0.0,8.0,0.7745098039215687,-0.06762952612578052,0.6318181818181818,1,0,0,False
1817,0,48,1024.72,21.348333333333333,59.291666666666664,16.377907711087758,10,0.3151770596762618,0.7669376693766937,0.12429069528953304,0.0,0.0,0.3333333333333333,0.36540390480177,0.75,0,1,0,False
1906,1,163,8631.61,52.95466257668712,2099.4539877300613,33.23240362907397,15,0.2957993518566091,0.7167876975651432,0.13012267719058854,0.0,7.0,0.7549019607843137,0.2533749299070557,0.44171779141104295,1,0,0,False
1199,430,7,163.57,23.367142857142856,7.571428571428571,17.362022457349944,6,0.25946157742543197,0.7021276595744681,0.11973953288128297,0.0,0.0,0.058823529411764705,-0.1777148194271482,1.0,0,1,0,False
2130,6,97,6060.39,62.47824742268042,357.680412371134,79.0066255266279,17,0.37806124329619295,0.7125171939477304,0.14121559769531836,0.15463917525773196,3.0,0.5882352941176471,0.9028359373093676,0.7319587628865979,1,0,0,False
1499,0,88,2106.09,23.93284090909091,166.8181818181818,17.92067212851174,12,0.3165775369164184,0.8669064748201439,0.21071152851585628,0.0,1.0,0.5686274509803921,0.07698968257270039,0.7386363636363636,0,1,0,False
1598,0,442,11516.83,26.056176470588234,463.06108597285066,42.05847483328562,17,0.25843554291274595,0.784180790960452,0.15100996437241113,0.0022624434389140274,9.0,0.7843137254901961,1.7831397803184204,0.8687782805429864,1,0,0,False
821,91,17,464.56,27.327058823529413,981.4117647058823,14.686738390766804,10,0.21995535459703758,0.7368421052631579,0.029416680595019222,0.0,0.0,0.11764705882352941,0.1635959675825262,0.4117647058823529,0,1,0,False
1920,0,93,1927.74,20.728387096774192,7.075268817204301,16.095204139224517,14,0.24909078496486517,0.8568994889267462,0.0843917128173951,0.0,4.0,0.5196078431372549,-0.37801393881965695,0.9032258064516129,0,1,0,False
786,5,204,7434.07,36.441519607843134,11.936274509803921,38.77263698109265,14,0.43417653626870545,0.730980751604033,0.10489832973722742,0.0,7.0,0.7549019607843137,0.27003221540542494,0.8970588235294118,1,0,0,False
1436,115,8,134.89000000000001,16.861250000000002,7.25,16.820729080087887,6,0.3463409731784705,0.8076923076923077,0.18608580220841126,0.0,0.0,0.058823529411764705,-0.4887493217580033,0.5,0,1,0,False
901,2,76,2766.7,36.40394736842105,70.9342105263158,34.88846805001895,17,0.30536154070821325,0.677710843373494,0.16213163258198646,0.0,3.0,0.47058823529411764,0.06499109551033051,0.9210526315789473,0,0,0,False
992,0,102,823.35,8.072058823529412,355.53921568627453,11.354886708149992,13,0.25720513002833517,0.8189655172413793,0.06545821888265874,0.0,0.0,0.4019607843137255,-0.38369323658942267,0.9313725490196079,0,1,0,False
2366,6,168,5500.03,32.73827380952381,2717.8571428571427,25.827676794849165,17,0.3344570643956277,0.686284289276808,0.14490513940302266,0.05357142857142857,9.0,0.7156862745098039,-0.030307252319401897,0.39285714285714285,1,0,0,False
857,8,43,4040.81,93.97232558139535,41.25581395348837,45.95509479176433,9,0.546503779776553,0.8414464534075105,0.11831999441423671,0.0,5.0,0.39215686274509803,0.4019983653069277,0.9534883720930233,0,1,0,False
1866,61,15,159.05,10.603333333333333,7.066666666666666,5.516301383389141,4,0.3345713768711406,0.6666666666666666,0.20909995027349573,0.0,0.0,0.13725490196078433,-0.0017129071170084525,0.3333333333333333,0,1,0,False
4,84,30,1200.1100000000001,40.00366666666667,12.733333333333333,35.08538034107884,9,0.41871517043649387,0.8466666666666667,0.08789596886970268,0.0,1.0,0.2549019607843137,-0.8059084688625254,0.6666666666666666,0,1,0,False
2074,66,29,678.72,23.404137931034484,135.89655172413794,20.28285263066905,9,0.540425709432304,0.7317073170731707,0.17831503250565972,0.0,1.0,0.2647058823529412,-0.30822919708029195,0.7241379310344828,0,1,0,False
1831,10,163,5562.06,34.12306748466258,2933.447852760736,30.582943066059514,15,0.2628412411601174,0.7818853974121996,0.14990906173103669,0.05521472392638037,7.0,0.7058823529411765,0.2979472997164887,0.6809815950920245,1,0,0,False
9,22,20,797.42,39.870999999999995,17.6,35.790389462741764,8,0.6089626696896316,0.680365296803653,0.18232622048132235,0.0,0.0,0.18627450980392157,-0.04238180688032321,0.9,0,1,0,False
2195,6,84,1180.72,14.056190476190476,388.39285714285717,16.71980658681885,14,0.38620364246104705,0.7145969498910676,0.19623139865757191,0.0,0.0,0.4803921568627451,0.12744767108458588,0.4523809523809524,0,1,0,False
1881,10,119,2913.96,24.487058823529413,2761.18487394958,17.569273368580166,13,0.26997410709992664,0.6965352449223416,0.09237981031287473,0.0,2.0,0.6862745098039216,0.024167025769197586,0.9747899159663865,1,0,0,False
